case_number,likelihood_to_recommend
cs0003230,1
cs0001378,1
cs0001480,1
cs000389,0
cs000161,0
cs0001864,1
cs0002923,0
cs000412,0
cs0002264,0
cs0002106,1
cs0001743,0
cs0002906,0
cs0002980,0
cs000192,0
cs0002289,1
cs0002525,0
cs0001249,1
cs000766,0
cs0002801,1
cs000180,1
cs000556,0
cs000652,0
cs0002609,1
cs0001682,0
cs000704,0
cs0003260,0
cs0002035,0
cs0001222,1
cs0001897,0
cs0003341,0
cs0002730,0
cs0002564,1
cs000564,1
cs000446,1
cs000544,1
cs0002757,0
cs0001537,0
cs0001565,1
cs000282,1
cs0001730,1
cs0003072,0
cs00082,1
cs0002767,0
cs000834,0
cs0001348,1
cs0002345,0
cs0002547,1
cs0001202,1
cs0001188,0
cs0001478,0
cs0002949,1
cs0003243,1
cs0002806,1
cs0002816,1
cs000669,1
cs000943,0
cs0001148,1
cs0002932,0
cs0002534,1
cs0002358,0
cs0001400,1
cs0001619,0
cs0001118,1
cs0001421,1
cs0001066,0
cs0001569,0
cs0003000,0
cs000804,0
cs0002344,0
cs0002494,0
cs0001630,1
cs000521,1
cs0001116,1
cs0001473,1
cs0003324,0
cs0001123,0
cs0002523,0
cs0002350,0
cs0001827,1
cs000662,0
cs0001787,1
cs0002244,1
cs0001218,0
cs000525,0
cs0002145,0
cs0002691,0
cs000785,0
cs0002834,1
cs0001208,1
cs000138,1
cs0002794,1
cs000706,0
cs00096,1
cs0002014,0
cs000693,1
cs0001896,0
cs000184,1
cs000635,1
cs0001358,1
cs0001330,1
cs0002258,0
cs0001496,0
cs0003354,1
cs0002845,0
cs0002249,0
cs000385,0
cs0002587,0
cs0001305,0
cs000483,0
cs0002898,0
cs0001454,0
cs0002332,0
cs0002622,0
cs0002674,0
cs000462,0
cs0001566,1
cs0001665,0
cs0002630,0
cs0001900,1
cs0001657,0
cs0002284,0
cs0002657,0
cs0001038,1
cs000529,0
cs0002227,0
cs000443,1
cs0001517,0
cs0002211,0
cs000623,0
cs000718,1
cs0001391,1
cs000258,0
cs0001805,1
cs0001205,1
cs0001193,1
cs0001765,0
cs0001741,0
cs0003074,1
cs000978,0
cs0002755,0
cs0002286,0
cs0001981,1
cs0002864,1
cs000133,1
cs0001885,1
cs000456,1
cs000705,0
cs0001734,0
cs0001745,0
cs0001557,0
cs0002069,1
cs000787,1
cs0001532,1
cs0001711,0
cs0002872,1
cs0001152,0
cs0003229,0
cs0001033,0
cs0002658,0
cs000780,1
cs0002501,1
cs000626,0
cs000373,0
cs0001186,0
cs0002087,0
cs000502,0
cs0002342,1
cs0002711,0
cs0002263,1
cs00058,1
cs0001725,1
cs0001951,1
cs000358,1
cs0002895,1
cs0001155,1
cs0001153,1
cs0001971,1
cs0001281,0
cs0002489,1
cs0003201,0
cs0001902,0
cs000514,1
cs0002333,1
cs000712,1
cs000743,0
cs0001625,0
cs000568,0
cs0003044,0
cs000698,0
cs000688,0
cs000908,1
cs0001053,0
cs0003186,1
cs0001515,0
cs0001997,0
cs000559,0
cs0001125,0
cs0002124,0
cs0001920,0
cs000520,1
cs0001365,0
cs0001733,0
cs0001461,1
cs0002027,0
cs0002990,1
cs0002673,1
cs0002349,1
cs0002254,0
cs000562,0
cs0001626,0
cs0001149,1
cs0002775,0
cs000108,1
cs0001493,1
cs0003085,1
cs0001051,1
cs0001062,0
cs0001966,0
cs0001382,0
cs000540,1
cs000776,0
cs0002447,0
cs000396,1
cs0001798,0
cs000238,0
cs0003124,0
cs0002450,0
cs0003217,0
cs0002646,1
cs0002299,0
cs000849,1
cs0001512,1
cs000518,0
cs0001470,0
cs000538,0
cs0001333,1
cs000956,1
cs0001581,0
cs000533,0
cs0002631,1
cs0001986,1
cs0002372,1
cs000720,0
cs0001293,1
cs0003213,0
cs000136,1
cs0003020,0
cs000836,1
cs0001747,0
cs0002322,0
cs0001329,1
cs0001513,0
cs0002198,0
cs000543,0
cs000664,1
cs0002903,0
cs000215,0
cs0002484,0
cs0001477,0
cs00013,0
cs000961,1
cs0002679,0
cs0002623,0
cs0002956,0
cs000505,0
cs000929,0
cs0002374,0
cs0001879,0
cs0003055,1
cs0001936,0
cs000896,0
cs0003346,0
cs0001137,0
cs0002364,1
cs0002733,0
cs0001553,0
cs000372,0
cs000477,0
cs0001314,0
cs0001922,0
cs0001143,1
cs0002480,1
cs000130,1
cs0002586,1
cs0001374,1
cs0002835,0
cs00091,0
cs0003350,0
cs0001197,1
cs0002551,1
cs0002925,0
cs000226,1
cs000209,0
cs0001797,0
cs0002455,0
cs0003037,0
cs0002392,1
cs0001881,1
cs000325,0
cs0001933,0
cs0001265,1
cs0002848,0
cs000331,0
cs0002301,1
cs0001979,0
cs0002514,1
cs0001109,0
cs000274,1
cs0002085,1
cs0001524,1
cs0002370,0
cs0002954,0
cs0002126,1
cs000499,0
cs0003153,1
cs000334,1
cs0002410,1
cs000513,1
cs0002300,1
cs0002413,1
cs000493,1
cs000163,1
cs0002065,1
cs0001973,0
cs000822,0
cs0001882,1
cs0001714,0
cs000569,0
cs000957,0
cs0001317,1
cs0003183,0
cs00026,1
cs0001138,0
cs0001501,0
cs0001424,0
cs0002831,1
cs0003105,1
cs0002833,0
cs0001959,1
cs0002936,0
cs0002941,0
cs000393,0
cs0002478,0
cs000870,1
cs00048,1
cs0007,0
cs000883,1
cs0002443,1
cs000897,0
cs0002584,0
cs000600,1
cs0002459,0
cs0003295,1
cs000612,1
cs0001343,0
cs0001069,0
cs0002272,1
cs000436,0
cs0001614,0
cs000922,0
cs0001236,0
cs000537,1
cs0002703,0
cs0001392,0
cs000851,0
cs0001676,1
cs0002215,0
cs00060,1
cs0001544,0
cs000361,0
cs0002497,0
cs0003030,0
cs0001859,1
cs00099,0
cs00066,1
cs000782,1
cs0001807,0
cs0001023,1
cs0001542,0
cs000833,1
cs000855,1
cs0001832,1
cs0002071,1
cs000247,0
cs0001128,1
cs000530,1
cs000464,0
cs000253,0
cs0002913,1
cs0002381,1
cs000960,0
cs0002216,0
cs0001491,0
cs0001583,1
cs0001465,0
cs0002948,0
cs0002185,1
cs000845,0
cs000283,0
cs0002242,0
cs0002324,1
cs0002357,1
cs000982,0
cs0001976,1
cs0003377,1
cs0001947,0
cs000311,0
cs0001837,0
cs0003064,0
cs00087,0
cs0002158,0
cs0002560,1
cs000692,1
cs0003268,0
cs000404,0
cs0003001,0
cs000827,1
cs000552,0
cs0002886,0
cs0001213,0
cs0001244,0
cs000999,1
cs0003112,0
cs0001638,1
cs0002668,1
cs0001368,1
cs000843,0
cs0002763,0
cs0001270,0
cs0001185,0
cs0003340,1
cs000470,0
cs000965,1
cs0002138,1
cs0001377,0
cs0001932,0
cs0002869,0
cs0002950,0
cs0001943,0
cs0002008,0
cs0003051,1
cs0001799,1
cs0001170,1
cs0002056,1
cs0001726,1
cs0002119,0
cs0001629,1
cs000490,0
cs0002326,0
cs00044,0
cs000290,1
cs0002546,0
cs0003156,1
cs000677,1
cs0002600,0
cs0001995,0
cs000862,0
cs0003143,0
cs0001590,0
cs0003271,1
cs000117,0
cs000689,1
cs0002426,0
cs0002076,0
cs0001892,1
cs000981,0
cs0002634,0
cs000549,0
cs000944,1
cs0001344,0
cs000370,1
cs0003058,1
cs0001911,1
cs000774,1
cs0001907,1
cs0001627,1
cs0003378,0
cs0002914,1
cs0002237,0
cs0001750,0
cs0003096,0
cs0002719,0
cs000996,1
cs0002614,1
cs0002434,0
cs0002255,1
cs000305,0
cs0003345,1
cs0001450,0
cs000219,1
cs0002778,0
cs0003169,1
cs0002908,0
cs0002247,1
cs0001584,0
cs0001773,1
cs0001243,0
cs0002868,1
cs000728,0
cs0002509,0
cs0002529,1
cs0001738,0
cs0002292,0
cs000165,1
cs0006,1
cs0002134,1
cs0001874,0
cs000432,1
cs0001279,0
cs0002947,1
cs0003249,0
cs000213,1
cs0001508,0
cs0002112,1
cs0001389,0
cs0002891,0
cs00092,1
cs0001194,1
cs0002232,0
cs0002327,0
cs0002965,1
cs0002726,1
cs0001737,0
cs0001101,0
cs000915,0
cs0003041,1
cs0001664,0
cs000441,0
cs0002659,1
cs0001354,0
cs0002063,0
cs0003365,1
cs0001761,1
cs0002907,1
cs000484,0
cs0003261,0
cs0002957,0
cs00024,0
cs000171,1
cs0003034,0
cs0001420,1
cs0002359,0
cs0001224,0
cs0001539,1
cs0001423,1
cs000591,0
cs0001086,0
cs0001468,0
cs0002822,0
cs000893,0
cs0001503,1
cs0001929,1
cs0003087,0
cs000303,0
cs0001673,1
cs0002177,1
cs0002291,0
cs0001434,0
cs0001775,0
cs0001070,0
cs0001576,1
cs0001702,0
cs000629,0
cs0001162,0
cs0003093,0
cs000154,0
cs000352,1
cs0001653,1
cs0001321,1
cs000599,0
cs0001510,1
cs0002493,0
cs000748,1
cs0003084,1
cs0002176,1
cs0001873,0
cs0003036,0
cs000570,0
cs0003060,0
cs00061,1
cs0003317,1
cs0001256,0
cs000821,0
cs0001295,0
cs000531,0
cs0001670,1
cs000186,0
cs0001840,1
cs000959,1
cs000722,0
cs0003291,1
cs000825,1
cs000233,0
cs000363,0
cs000684,1
cs0002189,1
cs000212,1
cs000709,1
cs0003237,0
cs0002987,1
cs000288,0
cs0002398,0
cs0001396,0
cs0002441,1
cs000771,0
cs0003,1
cs0002751,0
cs000916,1
cs0001525,1
cs0001346,0
cs0001447,1
cs0001100,0
cs0001147,1
cs0002089,0
cs0002683,0
cs000906,1
cs0001154,0
cs00079,0
cs0001755,1
cs0001012,0
cs000935,0
cs0002678,0
cs0001163,0
cs000327,0
cs0001385,1
cs0001871,0
cs0003068,0
cs0002890,1
cs0001479,1
cs0001717,0
cs0001326,0
cs0002887,1
cs000299,0
cs0001323,0
cs000402,0
cs000985,1
cs0001327,0
cs0002855,0
cs0001631,0
cs0002660,0
cs0003090,0
cs0002897,0
cs0002766,0
cs000998,0
cs000536,0
cs0002973,1
cs0001169,1
cs0001872,0
cs0003120,1
cs0001652,1
cs0001790,0
cs00059,0
cs0003274,0
cs000620,1
cs0001749,1
cs000963,1
cs0001692,1
cs0001394,0
cs0002670,1
cs0002931,0
cs000266,1
cs0002399,0
cs0001967,1
cs0001449,0
cs0001591,1
cs000110,1
cs0001563,1
cs0003199,0
cs0003100,0
cs000181,0
cs00062,1
cs0003329,0
cs0001198,1
cs0003071,0
cs0002804,0
cs0002157,0
cs0002436,0
cs0001784,1
cs000332,1
cs000324,1
cs0001502,0
cs000558,0
cs000445,0
cs000204,0
cs0001707,0
cs0002155,0
cs000179,0
cs0002457,0
cs0001869,0
cs0001744,0
cs0001868,1
cs0001719,0
cs0001923,0
cs0002133,0
cs0001645,0
cs0003211,1
cs0001884,0
cs0003015,0
cs000202,0
cs0002199,1
cs000197,0
cs0002371,0
cs000380,1
cs0003140,0
cs0003262,0
cs0002765,0
cs0001793,1
cs0002433,0
cs0001177,0
cs0002306,1
cs0002850,0
cs0001017,1
cs0003171,1
cs000799,1
cs0002655,1
cs000671,1
cs0003247,0
cs0001935,0
cs0002616,1
cs0001076,0
cs0001049,1
cs0001918,0
cs0003358,0
cs0002475,0
cs0003039,1
cs0002261,0
cs0001956,1
cs0001891,1
cs0002771,0
cs0003197,1
cs0002994,1
cs0002544,1
cs0002068,1
cs000887,0
cs000109,1
cs0003347,0
cs000524,0
cs000447,0
cs000567,1
cs0002219,1
cs0001931,0
cs000585,0
cs0001704,1
cs0001453,1
cs0001835,0
cs00083,0
cs0001572,1
cs000450,0
cs0002692,0
cs0001568,0
cs000844,0
cs0002619,1
cs0001822,1
cs0003344,0
cs0002761,1
cs000739,0
cs0002496,1
cs0001861,1
cs0002510,1
cs000605,0
cs0001036,0
cs000889,0
cs0001768,0
cs000745,1
cs0002758,0
cs0002032,0
cs0001242,1
cs0001045,1
cs0001106,0
cs0001362,0
cs0002505,1
cs0001303,0
cs0002820,1
cs0002808,0
cs0002978,0
cs0001982,0
cs000158,0
cs0002423,1
cs0002191,0
cs0002745,1
cs0001996,1
cs0002911,1
cs0001516,0
cs0002159,0
cs0002203,0
cs000582,1
cs00053,1
cs0002025,1
cs0002693,0
cs0003016,1
cs0001888,1
cs0001130,0
cs0002307,1
cs0002905,0
cs000381,0
cs0003310,0
cs0002208,0
cs0003188,0
cs0003245,0
cs0002555,0
cs0001223,0
cs000670,0
cs000895,1
cs0003299,0
cs0001226,0
cs0001060,0
cs0002262,0
cs000941,1
cs0001275,0
cs0002862,0
cs0002282,0
cs0001598,1
cs0002701,0
cs0001574,0
cs0002996,1
cs0001113,0
cs0002365,1
cs0003008,0
cs000517,0
cs0003351,1
cs0003076,0
cs000618,0
cs0001107,0
cs000719,0
cs0003180,0
cs0002111,0
cs0002213,0
cs000927,0
cs0001140,0
cs000146,0
cs000211,0
cs000265,0
cs0002612,1
cs000103,0
cs0001611,0
cs000866,0
cs0002463,1
cs0001492,1
cs0002207,1
cs0002802,1
cs0002538,0
cs000316,0
cs000188,1
cs0003158,0
cs0001011,0
cs0001927,0
cs0003222,1
cs0001816,1
cs0009,0
cs0001228,0
cs0001651,1
cs0003131,0
cs000312,1
cs000936,0
cs000553,0
cs0002580,1
cs0002967,1
cs000415,0
cs0003367,0
cs0001315,1
cs000991,1
cs000280,0
cs000229,0
cs000419,0
cs000454,1
cs0001722,1
cs0001488,1
cs0001965,1
cs0001019,0
cs0001103,0
cs000572,0
cs000360,1
cs00046,0
cs000196,0
cs0002492,0
cs0001439,0
cs0002088,1
cs0001331,0
cs0001073,0
cs000495,1
cs0002360,1
cs0001444,1
cs0001312,0
cs000261,1
cs000550,1
cs000471,0
cs0001658,1
cs0001014,0
cs0001472,0
cs0002884,0
cs0003278,0
cs000187,1
cs0002849,0
cs0003021,1
cs0002720,1
cs0002520,0
cs0001068,0
cs000578,0
cs0001290,0
cs000307,0
cs0001585,0
cs000878,0
cs0002867,0
cs0002277,1
cs0002132,0
cs0003198,0
cs000610,1
cs0002729,1
cs0003181,0
cs0002312,1
cs0002257,1
cs000519,1
cs0002002,0
cs0002860,0
cs0001718,0
cs0002760,1
cs0001300,0
cs0002964,1
cs0003050,1
cs0001693,0
cs0003145,0
cs0002425,0
cs000820,1
cs000815,1
cs0003013,0
cs0002408,0
cs0002629,1
cs000469,1
cs0002092,0
cs000819,0
cs0002367,1
cs0001551,1
cs0001794,1
cs0003095,0
cs0001006,0
cs000694,1
cs0002832,0
cs0001039,1
cs0002000,1
cs000345,0
cs000659,1
cs000885,0
cs0002168,0
cs000507,1
cs000913,1
cs000251,1
cs0001811,0
cs0001040,1
cs0003266,0
cs0002407,1
cs000576,0
cs0003007,0
cs0002836,1
cs0002122,1
cs0001883,1
cs00037,0
cs000847,1
cs000811,1
cs000703,0
cs0002955,0
cs000207,0
cs0002034,1
cs000147,1
cs000986,0
cs000987,0
cs000634,0
cs0003296,0
cs0002639,0
cs000433,1
cs0001129,1
cs000173,0
cs000755,0
cs0002352,0
cs00032,1
cs000806,0
cs0001369,0
cs0002098,0
cs0002023,0
cs0003356,1
cs0001914,0
cs00040,1
cs0001207,1
cs0002420,0
cs0001176,0
cs0002807,0
cs0001386,1
cs000681,1
cs0003164,1
cs000921,0
cs0001064,0
cs0001954,1
cs0001437,0
cs0002803,0
cs0002697,0
cs000953,0
cs0001212,1
cs000573,1
cs0002334,0
cs0001201,1
cs0002504,1
cs0002080,1
cs0003024,0
cs0001649,0
cs0001457,0
cs0001647,0
cs0002875,1
cs0001277,1
cs0002511,0
cs000421,1
cs0001528,0
cs0001853,0
cs0002190,0
cs0002192,0
cs0002006,1
cs000259,1
cs0001906,0
cs000438,0
cs0001764,0
cs0001772,1
cs0001758,0
cs0002225,0
cs0003083,0
cs0002595,1
cs0002081,1
cs0002819,1
cs0001105,0
cs0002648,0
cs0003172,0
cs000534,1
cs000239,0
cs0001367,0
cs000730,1
cs000195,1
cs0002710,0
cs000439,0
cs0001257,1
cs000388,1
cs0001028,0
cs0001500,1
cs0002009,1
cs0002401,1
cs0003142,0
cs0002972,0
cs0002522,0
cs0002161,0
cs0001419,1
cs0001898,0
cs000475,1
cs0002585,0
cs000835,0
cs0002963,0
cs0001364,0
cs0002281,1
cs0001650,1
cs000216,1
cs000680,1
cs000615,1
cs000696,1
cs0003129,1
cs00081,0
cs0001674,1
cs0002687,0
cs0001164,0
cs0002684,1
cs0001179,1
cs0002245,0
cs0002539,0
cs000328,1
cs0002795,0
cs000826,1
cs000744,0
cs0001231,1
cs0003280,1
cs000812,1
cs0001427,1
cs000750,0
cs0001415,0
cs000488,0
cs0001771,0
cs000428,0
cs000155,0
cs0001411,0
cs0003165,0
cs000932,1
cs000651,0
cs0001096,1
cs0002104,1
cs0002406,0
cs0001509,0
cs0001050,1
cs000131,0
cs000111,0
cs0002582,0
cs0002566,1
cs0001547,1
cs0001082,0
cs000734,1
cs0003306,1
cs0001211,0
cs0001490,0
cs0002336,0
cs000934,1
cs0002229,1
cs00012,1
cs0002797,1
cs000831,0
cs000993,0
cs0002699,1
cs0003275,0
cs0002597,1
cs0001802,0
cs0003177,0
cs0001075,0
cs0001219,0
cs0002780,1
cs0003106,1
cs0002788,0
cs0003226,1
cs0002826,0
cs0002485,1
cs0002018,0
cs0002110,0
cs000829,1
cs0002770,0
cs0001580,1
cs000142,1
cs0001507,1
cs000948,0
cs000225,1
cs0002716,1
cs0003150,0
cs0001161,1
cs0002554,0
cs0002852,1
cs000824,0
cs0002060,0
cs0001418,0
cs0002919,1
cs0002121,0
cs000440,0
cs000306,1
cs000673,1
cs0002461,0
cs0001742,1
cs000417,1
cs000837,0
cs000817,1
cs0001029,0
cs00056,0
cs0001875,1
cs0002139,0
cs0001603,0
cs00089,1
cs0001126,1
cs0002937,0
cs0002095,1
cs0002498,1
cs000931,1
cs0001220,1
cs0002870,0
cs0003038,0
cs0002871,1
cs0002621,1
cs0002468,0
cs0001948,1
cs0001253,1
cs0001695,0
cs0003094,1
cs0003054,1
cs0001395,0
cs0001308,0
cs0002924,0
cs000234,0
cs000205,0
cs0002853,1
cs0002200,0
cs0003116,0
cs0001416,1
cs0002437,0
cs0002842,0
cs00067,0
cs0003294,0
cs0001003,0
cs0002642,1
cs0002540,0
cs000338,1
cs0002304,0
cs0003079,0
cs0002823,0
cs0002,1
cs0002439,0
cs000347,0
cs0003123,1
cs000245,0
cs0001167,1
cs0001009,0
cs0003118,0
cs0001016,0
cs000492,0
cs0002022,0
cs00031,0
cs0001689,0
cs0001637,1
cs0003219,0
cs0002773,1
cs0002995,0
cs0001727,0
cs0002171,1
cs0002311,0
cs000298,0
cs0003144,1
cs00049,0
cs0003043,0
cs00021,1
cs0001548,0
cs0001487,0
cs000413,1
cs0001559,1
cs0001949,0
cs000139,0
cs000624,0
cs0002613,1
cs0001061,0
cs0001582,0
cs00035,1
cs0003252,1
cs000444,0
cs0001675,0
cs0001117,1
cs0002985,0
cs0003003,0
cs0001099,0
cs0002537,0
cs0001452,1
cs0003122,1
