case_number,likelihood_to_recommend
cs0002047,0
cs0002196,0
cs0002675,1
cs000751,1
cs0002432,0
cs0002061,0
cs0001156,1
cs0001656,1
cs0001171,0
cs0002474,1
cs0003113,0
cs0003206,0
cs000686,0
cs0002920,0
cs00025,1
cs0001067,0
cs0003267,1
cs00028,0
cs000455,0
cs0001701,1
cs0002446,0
cs0001921,0
cs0001254,1
cs000967,1
cs0003026,1
cs000668,0
cs000758,1
cs0001848,0
cs0001555,1
cs000792,0
cs0002638,0
cs0003002,1
cs000731,1
cs0001089,1
cs0003321,0
cs000937,0
cs000526,1
cs0002912,1
cs000616,0
cs0001522,0
cs0003029,0
cs0001839,1
cs0001112,0
cs0001262,1
cs000232,0
cs000711,0
cs0001469,0
cs000858,0
cs000814,1
cs0002705,0
cs0001669,0
cs0001015,0
cs0001776,0
cs0002007,0
cs000561,0
cs0003091,1
cs000881,1
cs0001440,0
cs0002901,0
cs000848,0
cs0001941,1
cs0002508,0
cs0003075,0
cs0001912,0
cs00038,0
cs000613,0
cs0002050,0
cs0002568,0
cs000630,1
cs0003225,1
cs0002051,0
cs000403,0
cs0001287,1
cs0002223,0
cs000980,0
cs000753,0
cs000528,0
cs0001909,0
cs0003154,0
cs000170,1
cs000708,1
cs0002467,1
cs0002389,0
cs000665,0
cs0001459,0
cs0003256,0
cs0001376,1
cs0003073,1
cs000121,1
cs0001499,0
cs000715,0
cs0002473,1
cs000257,0
cs0002576,1
cs0001046,1
cs0002721,0
cs0001595,0
cs0002604,0
cs0003300,0
cs0002746,1
cs0001877,0
cs0001546,0
cs0002368,0
cs000172,1
cs0001917,0
cs000497,1
cs0002152,1
cs0001276,1
cs000124,0
cs000918,1
cs0003132,1
cs0001928,0
cs0001166,1
cs0001412,1
cs0002278,1
cs0002892,1
cs0001474,0
cs000201,0
cs0001316,0
cs000460,1
cs0001268,1
cs0003182,0
cs0002066,0
cs0001151,0
cs000541,0
cs0002033,0
cs0002354,0
cs0002562,0
cs000644,1
cs000357,0
cs0003178,0
cs0002449,0
cs0001093,1
cs0002526,0
cs000587,0
cs0001336,0
cs0002356,0
cs000983,1
cs0002603,0
cs0003062,0
cs0002944,1
cs0002578,0
cs0001618,0
cs0003236,0
cs000560,1
cs0001916,0
cs000598,1
cs0002975,1
cs0001706,1
cs0001174,0
cs0003292,1
cs0001021,0
cs0002942,0
cs0002180,0
cs0002248,0
cs0002786,1
cs0003277,0
cs000472,0
cs0001831,1
cs0001041,0
cs0001078,0
cs000425,0
cs0003138,0
cs0002876,0
cs000793,1
cs00043,1
cs0001953,0
cs0002390,1
cs0001633,0
cs0001530,1
cs0003366,1
cs0002662,0
cs0002881,1
cs000679,1
cs000254,0
cs0002105,0
cs0002741,1
cs0001022,0
cs00065,0
cs0002021,1
cs0001756,0
cs000672,0
cs0003028,1
cs0002101,0
cs0002214,1
cs000924,0
cs0001944,0
cs0002602,0
cs0001260,0
cs0002528,0
cs0003342,1
cs0001801,1
cs0003287,0
cs0002997,0
cs000606,0
cs0001417,0
cs000244,1
cs0002383,0
cs000777,1
cs0002857,1
cs0003254,1
cs0002628,0
cs000761,1
cs0001085,0
cs000707,0
cs0001729,0
cs0001504,0
cs000850,1
cs0001535,1
cs0001990,1
cs0001849,0
cs0002556,0
cs00077,0
cs000794,0
cs0001506,0
cs000995,0
cs00057,1
cs0001970,1
cs0001926,0
cs0003086,1
cs0003119,0
cs000466,0
cs0002503,0
cs0002653,0
cs0001854,1
cs0002267,0
cs000775,0
cs0001058,1
cs0002128,0
cs0001817,1
cs000511,0
cs0003103,0
cs0001961,1
cs0002429,1
cs000714,1
cs000453,0
cs0002583,1
cs0002127,0
cs0003152,0
cs0003137,1
cs0002723,1
cs0001541,1
cs0001586,1
cs0001554,0
cs0001550,0
cs000333,0
cs0002442,0
cs0001456,0
cs0002453,1
cs0002896,0
cs0002120,0
cs0001288,0
cs0001302,0
cs0001612,1
cs000627,0
cs0002608,1
cs000237,0
cs0001403,0
cs0001511,1
cs000700,0
cs0002969,1
cs000901,1
cs0001074,1
cs0001815,1
cs000873,0
cs0001172,1
cs0002234,0
cs0001847,0
cs0002386,0
cs0002380,1
cs0002193,1
cs000235,0
cs000267,0
cs0001311,1
cs000321,0
cs000350,0
cs000575,0
cs0001273,0
cs000468,0
cs0001433,0
cs0002170,1
cs000875,0
cs000263,1
cs000120,0
cs0002044,0
cs0001777,1
cs0003231,1
cs0002563,1
cs0001842,1
cs0001588,0
cs000482,0
cs0002589,0
cs0001338,0
cs00015,0
cs000649,1
cs000289,0
cs000920,0
cs0002416,1
cs000545,0
cs0001567,1
cs0001866,1
cs0001808,1
cs0003162,1
cs0001608,0
cs0001430,1
cs000639,0
cs000727,0
cs000387,0
cs0001615,0
cs0003308,0
cs000717,0
cs00094,0
cs000149,1
cs0002986,0
cs0002974,0
cs0001977,1
cs0002084,0
cs0001919,1
cs0001282,0
cs0001529,1
cs000586,0
cs0003066,1
cs0002298,0
cs000772,0
cs0001313,1
cs000647,1
cs0003130,1
cs0002605,1
cs000210,1
cs0002988,0
cs0001296,0
cs0002725,0
cs000886,0
cs0002302,0
cs0002846,0
cs0003082,0
cs0001080,0
cs0003227,0
cs000608,0
cs0003107,0
cs0003070,0
cs0002313,1
cs0001804,0
cs0002828,1
cs0003098,0
cs0002883,0
cs000860,0
cs0002470,0
cs000768,1
cs0002107,1
cs0002387,0
cs000808,0
cs0002431,0
cs0001497,1
cs000119,1
cs0002865,0
cs0003297,0
cs000301,0
cs000159,1
cs000461,1
cs0002792,0
cs0001754,0
cs0003080,0
cs0002131,1
cs0001602,0
cs000145,1
cs0001246,0
cs000284,1
cs0003023,0
cs0003056,0
cs0003004,0
cs0001823,0
cs0001299,0
cs0003108,0
cs0001913,0
cs000726,0
cs0001940,0
cs000231,0
cs0001781,0
cs000846,1
cs0002317,0
cs000856,0
cs000498,0
cs0001621,0
cs0001828,0
cs0001463,1
cs000574,0
cs0002077,0
cs0001788,1
cs000861,1
cs0003187,1
cs0001451,1
cs000220,1
cs000760,1
cs0003251,1
cs000964,0
cs000962,0
cs0002649,0
cs0002146,0
cs000279,1
cs000206,1
cs000742,1
cs0002829,1
cs0002962,0
cs000655,0
cs0001579,0
cs000557,1
cs0001483,0
cs000326,1
cs00036,1
cs0001195,1
cs000374,0
cs000691,0
cs000767,1
cs0002233,0
cs0002916,0
cs000797,0
cs0002524,0
cs0001084,0
cs0002130,0
cs0001238,0
cs0001173,0
cs0002048,0
cs000947,0
cs000911,1
cs0001178,0
cs0003302,1
cs0002561,1
cs000105,0
cs0003238,0
cs0002482,1
cs000805,1
cs0001283,0
cs000310,0
cs000674,0
cs000637,0
cs0003033,0
cs0001111,0
cs000617,0
cs0001573,1
cs000420,0
cs0003189,0
cs0002075,0
cs0002737,0
cs000153,0
cs000786,0
cs0003104,0
cs0003363,0
cs0001818,1
cs0003128,0
cs0003011,0
cs0003175,0
cs000661,0
cs0001975,0
cs0002201,1
cs0002217,1
cs0002814,0
cs0001666,1
cs0001071,1
cs0003318,0
cs0002858,0
cs0002800,0
cs0001830,1
cs0002271,1
cs000177,0
cs0002636,0
cs0002885,1
cs0003157,0
cs0001889,0
cs0002984,0
cs0002031,0
cs0002285,0
cs0002709,0
cs0001894,0
cs0002732,0
cs000271,0
cs0001002,0
cs0001486,0
cs0002464,0
cs000193,0
cs0002706,0
cs0003343,0
cs0003047,1
cs0001955,0
cs0001538,0
cs0002601,1
cs0001000,0
cs0002397,0
cs0002748,1
cs0001810,0
cs000256,1
cs00064,0
cs0001347,0
cs0002012,0
cs0002421,1
cs000791,0
cs0001962,1
cs0002195,0
cs00069,0
cs0002617,0
cs0002502,0
cs0001904,0
cs000968,1
cs0002001,0
cs0002513,0
cs000621,0
cs000134,0
cs00019,0
cs0001402,1
cs000687,0
cs0001746,1
cs0002782,0
cs0001855,0
cs0001759,1
cs0001059,1
cs0001543,0
cs0001856,1
cs0002652,0
cs000351,1
cs0001691,0
cs0002738,0
cs0003331,1
cs000857,0
cs0002859,1
cs0001217,0
cs000366,1
cs000653,0
cs000713,1
cs0002861,0
cs0002162,0
cs000487,1
cs0002535,1
cs000840,1
cs0001639,1
cs000542,1
cs0002747,1
cs000151,1
cs000972,1
cs0001286,0
cs0002384,1
cs0003253,1
cs000779,0
cs0002029,1
cs000763,0
cs0002147,1
cs0002363,1
cs0002698,0
cs00041,0
cs000571,1
cs000790,1
cs0001825,0
cs0001672,0
cs0001363,0
cs0001556,1
cs000185,0
cs0001785,0
cs0002108,0
cs0001596,1
cs0001221,0
cs0001278,0
cs000449,0
cs0002571,0
cs0003257,0
cs000723,1
cs0002915,1
cs000879,0
cs0002577,1
cs000593,0
cs000485,1
cs000344,1
cs000107,0
cs0001325,0
cs000395,0
cs0001357,0
cs0002469,0
cs000958,1
cs0001139,0
cs0002488,0
cs0001373,0
cs0002592,1
cs0001008,0
cs0002028,0
cs0002620,0
cs0001274,1
cs000240,0
cs000157,1
cs0001037,1
cs000910,0
cs0001887,1
cs000384,1
cs000214,0
cs0002186,0
cs000882,1
cs0002533,0
cs0001095,0
cs000930,0
cs0003301,0
cs0001699,0
cs000737,0
cs0001135,0
cs000816,0
cs000221,0
cs0002714,0
cs000788,1
cs0002452,1
cs000287,0
cs000522,0
cs000281,1
cs0002366,0
cs0001687,0
cs000949,0
cs000789,1
cs0002280,1
cs000300,0
cs0003285,0
cs000628,0
cs000716,0
cs0002411,1
cs000877,1
cs0002688,1
cs0001324,0
cs0002811,1
cs0002708,0
cs0001081,1
cs0001088,0
cs00034,0
cs0001245,0
cs0002325,1
cs0003067,1
cs0001383,1
cs000126,1
cs0003233,0
cs0002718,0
cs000320,0
cs000491,1
cs0002118,0
cs0001318,1
cs0001448,1
cs000602,0
cs0002610,1
cs0002953,1
cs000501,0
cs000912,0
cs0001845,0
cs0002129,0
cs0002435,0
cs0002722,1
cs000489,0
cs000304,1
cs0002238,0
cs0003371,0
cs0003168,1
cs0003196,1
cs0002456,1
cs0002734,0
cs0003160,1
cs0003114,0
cs000467,1
cs0001004,0
cs0003239,1
cs0001102,0
cs000974,1
cs00027,0
cs000971,0
cs0003290,0
cs0001187,1
cs000675,0
cs0001263,1
cs0002680,0
cs0003205,1
cs0001252,0
cs0002116,0
cs0002830,1
cs000144,0
cs0001545,1
cs0002385,0
cs0001640,1
cs0002337,0
cs000746,0
cs0001301,0
cs0001159,1
cs000754,1
cs0001862,1
cs0001092,0
cs000646,0
cs000123,1
cs0002753,0
cs000191,0
cs0002037,0
cs0001190,0
cs000349,0
cs000903,1
cs0002762,0
cs00033,1
cs0002531,0
cs00070,1
cs0002296,1
cs000399,0
cs000532,0
cs000106,1
cs0002458,0
cs000269,1
cs000721,1
cs000952,0
cs000802,0
cs0003146,0
cs000276,1
cs0001352,1
cs0002143,0
cs0001558,0
cs0001204,1
cs0002194,1
cs000904,0
cs0001570,0
cs000294,1
cs0003209,0
cs0002403,1
cs000818,0
cs00050,0
cs0001122,1
cs000494,1
cs0001261,0
cs0002179,0
cs0001214,1
cs0003362,1
cs0001698,0
cs0001494,1
cs0003289,0
cs000378,0
cs0001736,0
cs0001359,0
cs0001251,1
cs0001893,1
cs000770,0
cs0003048,0
cs000683,0
cs0001180,1
cs0002273,0
cs0002091,0
cs0001760,1
cs0001850,0
cs0003184,1
cs0001876,0
cs000735,0
cs000503,0
cs0002574,0
cs0002183,0
cs000710,1
cs0002206,1
cs0002328,0
cs0001983,1
cs0001114,0
cs0002818,1
cs0001939,0
cs0001175,0
cs0001027,1
cs0003053,0
cs0002149,1
cs0001259,1
cs0002422,1
cs000539,1
cs0001272,0
cs0001609,1
cs0001751,0
cs000979,0
cs0002570,0
cs000398,1
cs000747,0
cs0002615,0
cs0002933,0
cs00039,0
cs0001232,0
cs0002677,1
cs0001641,0
cs000566,1
cs0002889,1
cs000951,1
cs000377,0
cs0002893,0
cs0002928,0
cs000890,0
cs0003309,0
cs0001774,1
cs0002144,1
cs000839,0
cs0003325,0
cs0002353,1
cs0002472,0
cs0002838,1
cs0003025,0
cs0002067,0
cs0003155,1
cs000596,1
cs0002448,0
cs0001628,1
cs0001998,0
cs000778,0
cs0002856,0
cs0001863,0
cs0002010,0
cs0001867,0
cs0003208,0
cs000781,1
cs0002297,1
cs0002979,0
cs000863,0
cs0001057,0
cs0002100,1
cs0002682,0
cs0002318,1
cs000409,1
cs00054,0
cs000122,1
cs0003320,0
cs0002686,1
cs0001632,0
cs00010,0
cs0002694,1
cs0001235,0
cs0002319,0
cs0001304,1
cs0001527,0
cs0003379,0
cs0003174,0
cs0002187,0
cs0003293,1
cs0001677,0
cs0001915,0
cs0001119,1
cs000832,1
cs0003032,0
cs0002541,0
cs0003147,0
cs0002599,1
cs0001083,1
cs0001800,0
cs000264,0
cs0002731,0
cs0002633,0
cs000548,0
cs000340,1
cs0002466,0
cs000841,0
cs0003203,1
cs0001335,1
cs0001150,0
cs0002880,1
cs000756,0
cs0002530,1
cs000222,1
cs000319,0
cs0002569,1
cs000583,0
cs0001735,1
cs0003269,0
cs000368,0
cs000682,0
cs0003224,1
cs000434,1
cs0001910,0
cs000401,0
cs0003173,1
cs0001963,0
cs0001310,0
cs0002378,0
cs0002545,0
cs0003009,0
cs0002643,1
cs0001462,0
cs0001571,1
cs0002142,0
cs0002837,1
cs000994,1
cs000504,1
cs0003185,0
cs0001968,0
cs0002685,0
cs0002241,0
cs0002902,0
cs0002476,1
cs0002166,0
cs0002239,0
cs0001732,1
cs0002759,1
cs0003255,1
cs000166,1
cs0001026,1
cs0002558,1
cs000451,0
cs000104,1
cs0001353,0
cs000178,1
cs000865,1
cs0001899,1
cs0002175,1
cs0002739,0
cs000759,0
cs0001789,1
cs000422,0
cs0002999,1
cs0001189,1
cs0003031,1
cs0002552,1
cs000738,0
cs0003117,0
cs0001791,0
cs000164,0
cs0002052,0
cs0002637,0
cs0002235,0
cs0001087,1
cs0002810,0
cs0001945,0
cs0001010,1
cs0002779,0
cs0003078,0
cs0001616,0
cs0002521,1
cs0002400,0
cs0002026,0
cs000203,1
cs0001406,0
cs0003019,0
cs0001131,1
cs0002393,0
cs0001549,0
cs000297,1
cs0001380,1
cs000940,0
cs000565,1
cs0002409,0
cs0002790,0
cs0002663,0
cs0002016,1
cs000375,1
cs0001844,0
cs0001481,0
cs000275,1
cs0002094,0
cs000367,0
cs0001860,1
cs000252,0
cs0002347,1
cs0001796,0
cs000823,1
cs0001291,0
cs0002487,0
cs000546,1
cs0001952,0
cs0002740,0
cs0001199,0
cs000452,1
cs0001349,0
cs0001679,0
cs0003373,0
cs0002516,0
cs0002712,1
cs0002259,0
cs0001184,0
cs0002308,0
cs0002596,0
cs0002083,0
cs000580,0
cs000296,0
cs000293,0
cs0001514,1
cs0001757,0
cs0002815,0
cs0001820,1
cs0001505,0
cs0002419,0
cs000973,1
cs0002952,0
cs0001007,1
cs0002518,0
cs0002294,0
cs0001426,0
cs0002567,1
cs0002250,1
cs000984,0
cs0003339,1
cs0002742,1
cs0001895,0
cs0003040,0
cs000112,0
cs000427,0
cs0002627,0
cs0001607,0
cs0002882,0
cs000919,1
cs0001518,1
cs0002481,0
cs0001564,0
cs000551,0
cs000798,1
cs0001724,1
cs0003322,0
cs0001643,0
cs0002598,1
cs0001404,0
cs0001366,0
cs0001924,0
cs0002827,1
cs0001890,0
cs0001938,1
cs0002736,1
cs0001035,0
cs000474,0
cs00011,1
cs0003304,0
cs0001696,0
cs0001250,0
cs000382,0
cs0002798,0
cs0001622,0
cs0001690,0
cs0002167,1
cs0001960,0
cs00052,0
cs000230,0
cs0002260,0
cs0002946,0
cs0002329,0
cs0001115,1
cs0002013,1
cs0002968,1
cs000923,1
cs000291,1
cs000523,1
cs000391,1
cs0001018,0
cs000945,0
cs0001523,0
cs0002430,1
cs0003372,1
cs0001709,1
cs0001390,1
cs000156,1
cs0001623,0
cs0002293,1
cs0001770,1
cs000988,0
cs0001229,0
cs0002641,0
cs0002894,0
cs000609,0
cs0003333,0
cs0001476,0
cs0002096,0
cs0001498,0
cs000874,0
cs0002163,1
cs0002005,0
cs000809,0
cs0002490,0
cs0001182,0
cs0003259,0
cs0003136,1
cs000942,0
cs000678,0
cs0001442,0
cs0002141,1
cs0003089,0
cs0001812,1
cs000642,0
cs000160,1
cs0001356,0
cs000148,0
cs0001534,0
cs0002854,1
cs0001721,1
cs0002078,0
cs0001870,0
cs0002847,1
cs0002938,0
cs0002444,1
cs000369,0
cs0001841,0
cs0003244,1
cs0002809,1
cs000506,0
cs000838,0
cs0001705,0
cs0001484,0
cs0002394,0
cs000740,1
cs000397,0
cs0003010,0
cs000783,1
cs0001247,1
cs0002666,1
cs000418,0
cs000243,1
cs000362,0
cs00097,0
cs000448,0
cs00068,1
cs000905,0
cs0001475,1
cs000336,0
cs0003279,0
cs0001703,1
cs0001334,0
cs0002287,1
cs0003332,0
cs0003200,0
cs0002099,0
cs0003121,0
cs0001203,1
cs0003195,0
cs000898,1
cs000632,0
cs0001124,1
cs0002970,0
cs000590,0
cs000869,0
cs000625,1
cs000330,0
cs0003281,0
cs0002137,1
cs0003167,1
cs0002102,1
cs0001587,1
cs0002351,0
cs0002536,0
cs0001806,1
cs0001624,1
cs0002417,0
cs0001731,0
cs0002690,0
cs000392,0
cs0001020,1
cs0002182,1
cs0002812,0
cs0002117,1
cs0002174,1
cs0003313,1
cs000871,0
cs0001752,0
cs0001381,1
cs0002724,0
cs0003092,1
cs0002222,0
cs000733,0
cs0001826,0
cs0002640,1
cs0002635,1
cs0002093,1
cs000473,1
cs0001142,0
cs000315,0
cs000909,0
cs000654,0
cs0003081,0
cs000939,1
cs0001605,1
cs000236,0
cs0003215,0
cs0001620,0
cs0001852,1
cs0002053,0
cs000752,1
cs000764,0
cs0001716,1
cs000317,0
cs000410,0
cs000208,0
cs0001127,0
cs0002330,0
cs0002226,0
cs0002998,0
cs000128,0
cs0003246,0
cs000884,0
cs0003012,0
cs000113,0
cs0002922,0
cs0002251,1
cs0001762,1
cs0002340,0
cs0002632,0
cs0003161,1
cs0001,0
cs000757,1
cs0002140,1
cs0001141,0
cs00080,0
cs000342,0
cs000486,0
cs0001560,1
cs0002805,1
cs0001950,0
cs0003069,0
cs000685,1
cs0002445,0
cs0001655,1
cs0001636,1
cs0002873,0
cs0003220,1
cs000601,1
cs0002440,0
cs0001858,0
cs0001834,1
cs0001340,1
cs0002844,0
cs0002156,0
cs0002926,0
cs0001694,1
cs0001992,0
cs000169,0
cs0002542,1
cs0002500,0
cs0001467,0
cs000641,0
cs0002424,0
cs000465,0
cs0002202,0
cs0001227,0
cs0001230,0
cs000137,1
cs000285,1
cs0002665,0
cs000853,0
cs000135,0
cs000966,0
cs0001206,0
cs0002415,1
cs0001025,1
cs0002879,0
cs0003348,0
cs00075,0
cs000899,1
cs0002840,0
cs00016,0
cs0001495,0
cs0001925,1
cs000535,0
cs0002030,0
cs0002940,1
