case_number,likelihood_to_recommend
cs000218,0
cs0002486,0
cs0003017,0
cs0002579,0
cs0003223,0
cs0001740,0
cs0002265,0
cs000323,1
cs0002917,1
cs0001937,1
cs00078,0
cs000638,1
cs0003110,0
cs0003241,0
cs000813,1
cs0002661,0
cs000199,0
cs0002361,0
cs0001985,0
cs000508,0
cs000383,0
cs0003316,0
cs0003264,1
cs0001792,0
cs0002910,1
cs0001136,0
cs0002909,0
cs0001332,1
cs000724,1
cs0001613,0
cs000970,0
cs0002590,1
cs0001686,0
cs0002512,0
cs0001683,1
cs00071,0
cs0002270,0
cs000577,1
cs0001266,0
cs0001829,0
cs000143,0
cs0002764,0
cs00051,0
cs00088,0
cs0001309,1
cs0002945,1
cs0003360,1
cs000273,0
cs0003270,0
cs000190,0
cs0003018,0
cs0002059,1
cs000386,0
cs000114,0
cs000736,0
cs0002495,0
cs0001803,1
cs0002428,0
cs0002268,0
cs0002041,0
cs00085,0
cs000318,0
cs000604,0
cs0001271,0
cs0003368,1
cs000423,0
cs0001079,0
cs000588,1
cs000496,1
cs0001319,1
cs0003283,0
cs0002866,0
cs000272,1
cs0002527,1
cs0003234,1
cs000640,0
cs0002205,0
cs0002843,1
cs000676,1
cs0002414,1
cs0002559,1
cs000864,0
cs0001482,0
cs0001814,0
cs0001388,0
cs000969,0
cs0001485,0
cs000286,1
cs0001460,1
cs0001435,0
cs0002004,0
cs0002136,0
cs0002412,0
cs000955,1
cs0008,1
cs0002491,1
cs000406,1
cs0003202,0
cs0002625,0
cs000894,0
cs0002017,0
cs0002532,0
cs0002377,1
cs0002036,1
cs0001239,1
cs0003141,1
cs0002553,1
cs0002899,1
cs0002335,1
cs0001042,1
cs000563,1
cs000784,1
cs0002125,0
cs0001713,0
cs0001813,1
cs0002331,1
cs0003151,1
cs0001428,0
cs0003159,0
cs0002611,1
cs0001108,0
cs000354,1
cs0002927,0
cs0001098,0
cs0002750,0
cs000127,0
cs0002462,0
cs0002479,1
cs0001903,0
cs000592,1
cs0001054,0
cs0002783,0
cs0003240,0
cs0001425,1
cs000442,1
cs0003059,1
cs0001780,1
cs0002064,0
cs000308,0
cs0001408,0
cs0003375,0
cs000295,0
cs000946,0
cs000880,1
cs0001455,0
cs0003232,1
cs000699,1
cs0002224,0
cs0002507,0
cs0001121,0
cs0001409,1
cs0002575,0
cs0002150,0
cs0002888,1
cs0003312,1
cs0002210,1
cs0002020,0
cs0001838,0
cs0002054,1
cs0001306,0
cs0002696,1
cs0003357,0
cs0001969,0
cs000479,1
cs0003148,0
cs000426,1
cs0002115,0
cs0002777,0
cs0001594,0
cs0001181,1
cs0003207,0
cs000437,0
cs0002153,1
cs0003014,0
cs0001471,1
cs000353,1
cs0001047,1
cs0001233,0
cs000356,1
cs0002715,0
cs000614,0
cs000435,1
cs0002519,1
cs000182,1
cs0002784,1
cs0002821,0
cs0001371,0
cs0002348,0
cs0002961,1
cs000125,0
cs0003057,0
cs0002549,1
cs0002460,0
cs000313,0
cs0003101,0
cs000842,0
cs0002776,1
cs0001993,1
cs0002707,0
cs00093,1
cs0001284,0
cs0001988,0
cs0002483,0
cs000547,0
cs000589,0
cs0001285,1
cs0002681,1
cs000803,1
cs000224,0
cs0001654,1
cs000925,0
cs0001819,0
cs000481,0
cs000741,1
cs0003361,0
cs0002109,0
cs0002565,0
cs0001158,1
cs0002395,0
cs0001077,0
cs000938,1
cs000701,0
cs0001646,0
cs0003364,1
cs0002977,0
cs0001145,0
cs000828,0
cs0002055,1
cs0002283,0
cs0002382,1
cs0003097,0
cs0003049,0
cs0001610,0
cs0001575,0
cs0002704,1
cs00076,0
cs0003134,0
cs0001999,0
cs0003042,0
cs000400,0
cs0001908,1
cs0001521,1
cs000459,0
cs0003327,0
cs000463,1
cs0001783,0
cs0001593,0
cs0003126,0
cs000512,0
cs0003125,0
cs000702,1
cs0002003,1
cs0001091,1
cs0001355,0
cs000933,0
cs0002236,0
cs0002454,1
cs0002086,0
cs000997,0
cs0002900,1
cs0001668,0
cs000975,0
cs0002588,0
cs0001398,0
cs0003323,0
cs0002405,0
cs0003335,0
cs000102,1
cs0003263,0
cs0002793,1
cs0002992,0
cs000663,1
cs0001769,1
cs0003336,1
cs0002303,0
cs0002591,1
cs0001379,1
cs0001044,1
cs000322,1
cs0003282,0
cs0002667,0
cs0002295,1
cs0001216,0
cs0001034,1
cs0001663,0
cs00045,1
cs0001215,1
cs0002090,1
cs000405,0
cs0003326,1
cs0001531,1
cs000228,1
cs000509,0
cs0003376,1
cs000749,0
cs0001339,0
cs0001710,0
cs0001865,1
cs0003170,0
cs0001671,0
cs0001209,0
cs0002320,1
cs0001661,0
cs000341,0
cs000926,1
cs0001846,0
cs0002471,1
cs0001681,0
cs0001809,0
cs0001361,0
cs0002148,1
cs0002656,0
cs0002929,0
cs000408,1
cs0003250,0
cs0003315,1
cs0001662,1
cs0001225,0
cs000175,0
cs0002477,0
cs000581,1
cs0001782,1
cs00014,0
cs0003298,1
cs0002959,0
cs0002817,0
cs000116,0
cs0001269,0
cs000656,1
cs000118,0
cs0002813,1
cs0001055,0
cs0002376,0
cs0002049,1
cs0002874,0
cs0001345,0
cs000769,0
cs0002097,0
cs000364,0
cs0002057,1
cs0002288,0
cs0002983,1
cs0002404,1
cs0001294,1
cs0001739,0
cs0001399,1
cs0003286,0
cs0003099,0
cs000667,0
cs0002774,0
cs0001597,0
cs000773,0
cs0002165,0
cs000584,0
cs000907,0
cs0002976,0
cs0002072,0
cs0003115,0
cs0001974,0
cs0003216,1
cs0001824,1
cs000277,0
cs0002164,0
cs0002042,0
cs0002607,1
cs0002339,0
cs0001405,0
cs000424,1
cs0002113,0
cs0002756,0
cs0001795,0
cs0001987,0
cs000611,1
cs0001255,1
cs0001600,1
cs0001248,0
cs0002935,0
cs0002939,0
cs00072,0
cs0002550,1
cs000657,0
cs0003311,0
cs0003303,0
cs000250,1
cs0001337,0
cs000795,0
cs0003370,0
cs0001445,0
cs000194,0
cs000892,1
cs0002252,1
cs0001441,1
cs0002341,1
cs0001191,0
cs0002256,0
cs0002863,0
cs00098,1
cs0001370,0
cs0003102,0
cs0003005,0
cs0002702,0
cs000278,0
cs0001032,0
cs0001978,0
cs0002593,1
cs0002839,0
cs0003046,1
cs0002305,0
cs000359,0
cs0002624,0
cs0003338,1
cs0001857,0
cs0003314,0
cs000876,1
cs0003127,1
cs0001240,0
cs0001767,1
cs0002135,1
cs0002123,0
cs0001843,0
cs0003330,0
cs000167,1
cs00086,1
cs0001905,0
cs0002039,0
cs0001660,1
cs000480,0
cs0002315,0
cs0001133,1
cs0002644,1
cs0001648,1
cs000394,1
cs000631,0
cs0002279,0
cs00017,1
cs0001991,0
cs0001387,0
cs0002664,0
cs0002515,0
cs0003065,1
cs000458,1
cs0001360,1
cs0001489,0
cs0001708,1
cs000867,1
cs0002188,0
cs000379,0
cs0001659,1
cs0002045,0
cs0002038,0
cs0002877,0
cs0001372,1
cs0002070,0
cs00030,0
cs000725,1
cs0002240,1
cs0003221,1
cs0002791,0
cs000429,1
cs00018,1
cs0001422,1
cs00063,0
cs0001533,0
cs0003374,1
cs0002079,1
cs0002346,1
cs0002418,1
cs0002316,0
cs000337,0
cs0001258,0
cs0002824,1
cs000348,1
cs0002396,1
cs0002749,0
cs00095,1
cs0001196,0
cs0001688,0
cs000249,0
cs000633,1
cs0002769,0
cs0001443,0
cs0001280,0
cs000227,0
cs0002618,1
cs0003109,1
cs000183,1
cs0002841,1
cs000830,0
cs0002209,1
cs0001375,0
cs0001601,1
cs0001644,0
cs0002651,1
cs0002676,1
cs0002290,1
cs000989,0
cs0002231,0
cs0001432,0
cs000650,0
cs0003337,0
cs0002581,0
cs0002772,1
cs000176,0
cs0001350,0
cs0002557,0
cs000141,0
cs0001520,0
cs0003273,0
cs000457,0
cs0001779,1
cs0003061,1
cs0003272,0
cs0001065,0
cs0002253,0
cs0002151,0
cs0001684,0
cs0001234,0
cs000555,0
cs0002744,1
cs0003319,1
cs00022,0
cs0002743,1
cs000430,0
cs0001393,0
cs0003077,0
cs0001604,0
cs0001606,0
cs000376,0
cs000198,1
cs0002197,0
cs0001134,0
cs0002672,0
cs0001351,0
cs0001766,0
cs0002024,0
cs0001072,1
cs0001267,0
cs000515,1
cs0002160,0
cs0002058,1
cs0002379,0
cs000762,0
cs0003135,0
cs0001120,0
cs0001946,0
cs0003248,0
cs0003258,0
cs0001200,0
cs0002572,0
cs0003149,0
cs0001519,0
cs0001634,0
cs0001322,0
cs0003204,0
cs0001160,1
cs0002402,1
cs0001210,0
cs0002451,0
cs0002218,0
cs0002796,1
cs000390,1
cs0001413,0
cs0001821,0
cs0002499,0
cs000872,0
cs000314,0
cs000954,0
cs0002074,0
cs0003369,0
cs000242,0
cs000407,0
cs0002787,0
cs0003035,0
cs0001341,0
cs0001466,1
cs0003353,0
cs0002046,1
cs0003166,0
cs0002594,1
cs000260,1
cs000729,1
cs000603,0
cs0002310,0
cs0003380,0
cs000891,0
cs0001104,0
cs0001561,0
cs0001183,0
cs0001241,0
cs0001697,0
cs0001723,0
cs0001407,0
cs0003190,0
cs000100,0
cs000355,0
cs000854,0
cs000411,0
cs0002752,0
cs0001536,0
cs00074,0
cs0002650,0
cs0001778,0
cs0002960,1
cs0002789,0
cs0002851,0
cs0002728,0
cs000660,0
cs000859,0
cs0003276,0
cs0002204,1
cs0001429,1
cs0001577,0
cs0002338,0
cs0002221,0
cs0001980,0
cs0004,1
cs0001031,0
cs000643,0
cs0001446,1
cs0002269,0
cs000579,1
cs0001552,0
cs0002958,0
cs0001043,0
cs000595,1
cs000868,0
cs000268,0
cs0002246,0
cs000977,1
cs000140,0
cs0001414,0
cs0001720,0
cs0001005,1
cs000527,0
cs0001715,1
cs0002878,0
cs000950,0
cs0001320,0
cs0003328,0
cs0002966,1
cs0003265,0
cs0001667,1
cs000500,0
cs0002172,0
cs0001836,1
cs0003959,0
cs0003385,0
cs0003958,0
cs0003957,0
cs0003955,0
cs0003956,0
cs0003947,0
cs0003954,0
cs0003953,1
cs0003951,0
cs0003952,0
cs0003950,0
cs0003949,0
cs0003944,1
cs0003945,1
cs0003948,0
cs0003946,1
cs0003383,0
cs0003384,1
cs0003943,1
cs0003937,1
cs0003938,0
cs0003933,0
cs0003382,1
cs0003936,1
cs0003940,0
cs0003941,0
cs0003934,1
cs0003939,0
cs0003942,0
cs0003932,1
cs0003935,1
cs0003920,0
cs0003930,0
cs0003926,0
cs0003928,0
cs0003929,0
cs0003925,0
cs0003931,1
cs0003927,0
cs0003921,1
cs0003919,0
cs0003917,1
cs0003924,1
cs0003905,0
cs0003923,1
cs0003901,1
cs0003922,0
cs0003756,0
cs0003913,1
cs0003915,1
cs0003916,0
cs0003918,1
cs0003911,0
cs0003903,0
cs0003910,0
cs0003883,0
cs0003909,0
cs0003914,0
cs0003908,0
cs0003386,0
cs0003906,0
cs0003907,0
cs0003897,1
cs0003912,0
cs0003894,0
cs0003900,0
cs0003898,0
cs0003904,1
cs0003788,1
cs0003896,0
cs0003888,1
cs0003887,0
cs0003902,0
cs0003895,1
cs0003885,0
cs0003884,0
cs0003899,1
cs0003891,1
cs0003893,0
cs0003890,1
cs0003852,0
cs0003892,1
cs0003880,1
cs0003882,1
cs0003876,0
cs0003886,0
cs0003889,1
cs0003879,1
cs0003864,1
cs0003805,1
cs0003872,0
cs0003858,0
cs0003877,1
cs0003862,0
cs0003871,1
cs0003873,0
cs0003855,1
cs0003874,0
cs0003878,1
cs0003870,0
cs0003869,0
cs0003849,1
cs0003863,0
cs0003875,0
cs0003631,0
cs0003861,1
cs0003881,1
cs0003792,0
cs0003804,0
cs0003796,1
cs0003837,1
cs0003754,0
cs0003866,1
cs0003835,0
cs0003570,1
cs0003853,1
cs0003814,0
cs0003868,0
cs0003845,0
cs0003815,1
cs0003843,1
cs0003840,0
cs0003821,1
cs0003807,0
cs0003865,1
cs0003831,0
cs0003809,0
cs0003828,0
cs0003847,1
cs0003820,0
cs0003857,1
cs0003848,1
cs0003851,0
cs0003867,1
cs0003860,0
cs0003838,0
cs0003839,0
cs0003829,0
cs0003846,0
cs0003783,0
cs0003813,1
cs0003832,0
cs0003798,0
cs0003811,1
cs0003833,0
cs0003834,0
cs0003402,1
cs0003393,1
cs0003812,0
cs0003859,1
cs0003841,0
cs0003842,1
cs0003801,1
cs0003786,1
cs0003830,0
cs0003746,0
cs0003854,1
cs0003850,1
cs0003802,0
cs0003856,0
cs0003808,0
cs0003822,1
cs0003789,0
cs0003836,0
cs0003407,0
cs0003506,1
cs0003490,0
cs0003767,1
cs0003398,0
cs0003761,0
cs0003749,1
cs0003784,0
cs0003819,1
cs0003395,0
cs0003799,0
cs0003737,1
cs0003816,0
cs0003764,0
cs0003771,0
cs0003844,0
cs0003399,0
cs0003793,0
cs0003810,1
cs0003823,1
cs0003803,0
cs0003667,0
cs0003701,0
cs0003649,0
cs0003800,0
cs0003824,1
cs0003826,1
cs0003827,1
cs0003795,0
cs0003794,1
cs0003773,1
cs0003825,0
cs0003818,1
cs0003770,0
cs0003780,0
cs0003758,0
cs0003785,0
cs0003817,1
cs0003806,1
cs0003711,0
cs0003772,0
cs0003774,0
cs0003750,0
cs0003790,0
cs0003778,0
cs0003742,1
cs0003724,0
cs0003726,0
cs0003735,0
cs0003775,0
cs0003768,1
cs0003714,0
cs0003755,0
cs0003791,1
cs0003797,0
cs0003787,0
cs0003730,0
cs0003781,0
cs0003624,0
cs0003777,1
cs0003732,0
cs0003753,1
cs0003769,0
cs0003779,0
cs0003641,0
cs0003752,1
cs0003744,0
cs0003776,0
cs0003733,0
cs0003740,0
cs0003725,0
cs0003687,0
cs0003676,0
cs0003782,0
cs0003747,1
cs0003673,0
cs0003748,1
cs0003751,0
cs0003706,0
cs0003728,0
cs0003729,0
cs0003700,1
cs0003743,0
cs0003672,1
cs0003760,0
cs0003736,0
cs0003699,1
cs0003723,0
cs0003381,0
cs0003422,1
cs0003766,1
cs0003759,0
cs0003765,1
cs0003704,0
cs0003691,1
cs0003693,0
cs0003717,1
cs0003763,1
cs0003762,1
cs0003707,0
cs0003675,0
cs0003666,1
cs0003739,1
cs0003684,1
cs0003757,0
cs0003745,1
cs0003682,0
cs0003719,0
cs0003722,0
cs0003674,0
cs0003712,1
cs0003696,1
cs0003715,1
cs0003731,0
cs0003662,0
cs0003627,0
cs0003659,0
cs0003698,1
cs0003708,1
cs0003578,0
cs0003727,0
cs0003709,1
cs0003664,0
cs0003734,1
cs0003680,0
cs0003387,0
cs0003738,0
cs0003683,0
cs0003678,0
cs0003692,0
cs0003645,1
cs0003669,1
cs0003718,0
cs0003705,0
cs0003668,0
cs0003388,0
cs0003716,0
cs0003741,0
cs0003703,1
cs0003646,0
cs0003579,0
cs0003720,0
cs0003633,0
cs0003713,1
cs0003616,0
cs0003418,0
cs0003638,0
cs0003565,1
cs0003690,1
cs0003721,1
cs0003695,0
cs0003697,1
cs0003651,1
cs0003665,1
cs0003655,0
cs0003406,1
cs0003677,1
cs0003681,1
cs0003629,0
cs0003688,0
cs0003619,0
cs0003710,1
cs0003694,0
cs0003597,1
cs0003670,1
cs0003686,0
cs0003612,1
cs0003476,0
cs0003628,0
cs0003593,0
cs0003661,1
cs0003653,1
cs0003635,1
cs0003610,0
cs0003702,0
cs0003660,0
cs0003652,0
cs0003637,0
cs0003394,0
cs0003412,1
cs0003685,1
cs0003663,1
cs0003614,0
cs0003648,0
cs0003568,0
cs0003671,1
cs0003657,1
cs0003604,0
cs0003594,0
cs0003573,0
cs0003617,1
cs0003689,1
cs0003510,0
cs0003630,0
cs0003642,0
cs0003580,0
cs0003640,1
cs0003611,0
cs0003639,0
cs0003396,1
cs0003679,0
cs0003493,0
cs0003607,1
cs0003576,1
cs0003591,0
cs0003602,0
cs0003609,0
cs0003586,0
cs0003632,0
cs0003623,0
cs0003613,1
cs0003650,1
cs0003620,0
cs0003595,0
cs0003654,0
cs0003636,1
cs0003644,1
cs0003647,1
cs0003656,1
cs0003634,0
cs0003606,0
cs0003658,0
cs0003550,0
cs0003559,1
cs0003551,1
cs0003562,0
cs0003608,1
cs0003596,0
cs0003409,1
cs0003391,1
cs0003601,1
cs0003572,0
cs0003622,1
cs0003512,1
cs0003587,0
cs0003643,1
cs0003598,0
cs0003585,0
cs0003600,1
cs0003397,1
cs0003582,1
cs0003534,0
cs0003588,0
cs0003427,0
cs0003581,1
cs0003539,0
cs0003625,1
cs0003525,0
cs0003621,1
cs0003567,1
cs0003626,0
cs0003574,0
cs0003599,1
cs0003500,0
cs0003495,0
cs0003514,0
cs0003592,0
cs0003390,0
cs0003405,0
cs0003417,0
cs0003615,0
cs0003590,0
cs0003618,1
cs0003452,0
cs0003497,1
cs0003537,1
cs0003589,0
cs0003584,0
cs0003532,1
cs0003543,1
cs0003583,0
cs0003505,0
cs0003575,1
cs0003557,1
cs0003555,1
cs0003603,1
cs0003560,0
cs0003527,1
cs0003605,0
cs0003518,0
cs0003438,0
cs0003541,0
cs0003503,1
cs0003553,1
cs0003466,1
cs0003548,1
cs0003549,1
cs0003486,0
cs0003489,1
cs0003513,0
cs0003538,1
cs0003552,0
cs0003423,1
cs0003392,0
cs0003472,0
cs0003471,0
cs0003564,0
cs0003569,1
cs0003508,1
cs0003533,1
cs0003561,1
cs0003389,0
cs0003499,1
cs0003488,1
cs0003524,0
cs0003530,0
cs0003536,0
cs0003542,0
cs0003556,0
cs0003511,0
cs0003531,1
cs0003571,1
cs0003403,1
cs0003504,1
cs0003515,0
cs0003558,1
cs0003566,0
cs0003535,0
cs0003577,1
cs0003451,0
cs0003481,0
cs0003520,0
cs0003563,0
cs0003545,1
cs0003447,0
cs0003540,1
cs0003477,0
cs0003440,0
cs0003482,1
cs0003454,0
cs0003413,0
cs0003457,0
cs0003502,0
cs0003408,0
cs0003475,0
cs0003544,0
cs0003554,1
cs0003425,1
cs0003547,1
cs0003517,1
cs0003415,0
cs0003445,1
cs0003507,1
cs0003410,0
cs0003433,0
cs0003478,0
cs0003546,1
cs0003487,1
cs0003494,0
cs0003414,0
cs0003431,1
cs0003468,1
cs0003464,0
cs0003519,0
cs0003526,0
cs0003473,0
cs0003436,1
cs0003442,0
cs0003429,1
cs0003491,1
cs0003465,1
cs0003521,1
cs0003479,0
cs0003522,1
cs0003404,1
cs0003446,0
cs0003484,0
cs0003453,0
cs0003467,0
cs0003492,0
cs0003421,1
cs0003450,1
cs0003529,0
cs0003400,0
cs0003462,0
cs0003448,0
cs0003498,1
cs0003516,1
cs0003509,0
cs0003470,0
cs0003483,1
cs0003461,0
cs0003485,1
cs0003528,0
cs0003420,0
cs0003441,0
cs0003444,1
cs0003443,1
cs0003459,1
cs0003419,1
cs0003463,0
cs0003523,0
cs0003474,1
cs0003449,1
cs0003456,1
cs0003428,1
cs0003426,0
cs0003469,1
cs0003501,0
cs0003458,1
cs0003480,1
cs0003496,0
cs0003439,1
cs0003437,0
cs0003460,0
cs0003424,0
cs0003416,1
cs0003455,1
cs0003401,0
cs0003430,0
cs0003432,0
cs0003411,0
cs0003435,0
cs0003434,0
